epoch,acc,loss
0,0.5555555820465088,1.0052931308746338
1,0.4444444477558136,1.029740810394287
2,0.5555555820465088,0.874203085899353
3,0.6666666865348816,0.7364968061447144
4,0.4444444477558136,0.7586734294891357
5,0.7777777910232544,0.5474422574043274
6,0.7777777910232544,0.5682215690612793
7,0.8888888955116272,0.5651447772979736
8,0.6666666865348816,0.594708263874054
9,0.6666666865348816,0.6542089581489563
